Force_f,Average_r,Average_n,Std_r,Std_n
3.3833833833833835,193.61417130438147,10.0,1.2221335055073723e-12,0.0
3.3933933933933935,193.74447194755345,10.0,2.8421709430404007e-13,0.0
3.4034034034034035,193.87477259072855,10.0,1.3073986337985843e-12,0.0
3.4134134134134135,194.0050732339005,10.0,2.5579538487363607e-13,0.0
3.4234234234234235,194.13537387707564,10.0,1.3642420526593924e-12,0.0
3.4334334334334335,194.2656745202476,10.0,1.7053025658242404e-13,0.0
3.4434434434434436,194.39061248456758,10.0,9.947598300641403e-13,0.0
3.4534534534534536,194.5150141810029,10.0,1.1937117960769683e-12,0.0
3.4634634634634636,194.6394158774403,10.0,6.821210263296962e-13,0.0
3.4734734734734736,194.76381757387563,10.0,4.831690603168681e-13,0.0
3.4834834834834836,194.88821927030992,10.0,7.673861546209082e-13,0.0
3.4934934934934936,195.01262096674517,10.0,1.0516032489249483e-12,0.0
3.5035035035035036,195.13702266318268,10.0,9.379164112033322e-13,0.0
3.5135135135135136,195.261424359618,10.0,7.105427357601002e-13,0.0
3.5235235235235236,195.38582605605228,10.0,5.400124791776761e-13,0.0
3.5335335335335336,195.5102277524873,10.0,1.0231815394945443e-12,0.0
3.5435435435435436,195.63014425114622,10.0,9.094947017729282e-13,0.0
3.5535535535535536,195.7490640391844,10.0,4.263256414560601e-13,0.0
3.5635635635635636,195.86798382722353,10.0,7.958078640513122e-13,0.0
3.5735735735735736,195.98690361526488,10.0,1.0516032489249483e-12,0.0
3.5835835835835836,196.105823403304,10.0,6.536993168992922e-13,0.0
3.5935935935935936,196.2247431913421,10.0,7.389644451905042e-13,0.0
3.6036036036036037,196.3436629793815,10.0,8.526512829121202e-13,0.0
3.6136136136136137,196.46258276742284,10.0,1.0231815394945443e-12,0.0
3.6236236236236237,196.58150255546195,10.0,6.252776074688882e-13,0.0
3.6336336336336337,196.7004223435001,10.0,7.389644451905042e-13,0.0
3.6436436436436437,196.81562980888174,10.0,1.3926637620897964e-12,0.0
3.6536536536536537,196.9294451532695,10.0,5.400124791776761e-13,0.0
3.6636636636636637,197.04326049765385,10.0,9.663381206337363e-13,0.0
3.6736736736736737,197.15707584204162,10.0,9.947598300641403e-13,0.0
3.6836836836836837,197.27089118642522,10.0,1.2505552149377763e-12,0.0
