r,r1,n1,n2,r2
3.062062062062062,1.3313313313313313,0.0,0.0,1.730730730730731
3.1386136136136136,1.3646146146146148,0.0,0.0,1.7739989989989988
3.215165165165165,1.3978978978978978,0.0,0.0,1.8172672672672672
3.2917167167167167,1.431181181181181,0.0,0.0,1.8605355355355357
3.368268268268268,1.4644644644644644,0.0,0.0,1.9038038038038037
3.44481981981982,1.4977477477477479,0.0,0.0,1.947072072072072
3.5213713713713712,1.531031031031031,0.0,0.0,1.9903403403403401
3.597922922922923,1.5643143143143146,0.0,0.0,2.0336086086086085
3.6744744744744744,1.5975975975975976,0.0,0.0,2.076876876876877
3.7510260260260258,1.6308808808808808,0.0,0.0,2.1201451451451447
3.8275775775775776,1.6641641641641642,0.0,0.0,2.163413413413413
3.904129129129129,1.6974474474474472,0.0,0.0,2.2066816816816814
3.9806806806806807,1.7307307307307307,0.0,0.0,2.24994994994995
4.0572322322322325,1.764014014014014,0.0,0.0,2.2932182182182186
4.133783783783784,1.7972972972972974,0.0,0.0,2.3364864864864865
4.210335335335335,1.8305805805805806,0.0,0.0,2.379754754754755
4.286886886886887,1.860549247509263,0.0,0.0005253216893349831,2.4263376393776235
4.363438438438438,1.8873379710016633,0.0,0.0015325550699842021,2.4761004674367744
4.43998998998999,1.916543673795759,0.000362306521942388,0.0025035122634762246,2.523446316194231
4.5165415415415415,1.9492008579717934,0.0012031855045820316,0.003414515089072459,2.567340683569748
4.593093093093093,1.9818418458818012,0.0020534750462331657,0.004336142739359086,2.6112512472112916
4.669644644644644,2.014471673549699,0.002913326930105653,0.005267788081496655,2.655172971094945
4.7461961961961965,2.047086361337716,0.003782437589779769,0.0062097546819048915,2.6991098348584805
4.822747747747748,2.0796869035722887,0.004660351675625923,0.007161435407744344,2.743060844175459
4.899299299299299,2.112275456993753,0.0055473727540638436,0.008122830259015012,2.7870238423055462
4.9758508508508505,2.1448478173797794,0.006442590125834351,0.00909363566929717,2.831003033471071
5.052402402402402,2.1774104129096523,0.0073466109237769,0.010073548072171095,2.8749919894927496
5.128953953953954,2.209956865586459,0.008258524448632312,0.011062567467636786,2.918997088367495
5.2055055055055055,2.2424915284460925,0.009178634266820312,0.012060390289274515,2.963013977059413
5.282057057057057,2.2750122839100673,0.010106636811921177,0.01306701653708428,3.0070447731469896
5.358608608608608,2.307521347709735,0.011042228517515176,0.014081839078226637,3.051087260898873
5.4351601601601605,2.3400165972061937,0.011985409383602316,0.015105161479121307,3.0951435629539668
5.511711711711712,2.3724957565893185,0.012935572277343137,0.01613668017334857,3.1392159551223933
5.588263263263263,2.4049633805687556,0.013893020765157374,0.017176091594488692,3.1832998826945076
5.6648148148148145,2.4374218535019234,0.014857754847045023,0.01822309217612195,3.227392961312891
5.741366366366366,2.4698643099909345,0.01582886382374691,0.019277681918248347,3.2715020563754313
5.817917917917918,2.5022954593540243,0.01680695482810248,0.020339860820867882,3.315622458563894
5.8944694694694695,2.5347153133493845,0.017791420727272286,0.0214090217511411,3.359754156120085
5.971021021021021,2.567116875759116,0.0187819579548366,0.022485771841907462,3.403904145261905
6.047572572572572,2.5995120135179266,0.01977917364363488,0.023569200393907787,3.4480605590546456
6.124124124124124,2.6318912539732393,0.020782157094407942,0.024659610973561792,3.492232870150885
6.200675675675676,2.6642618346687708,0.021791211873575512,0.025756396448030034,3.536413841006905
6.277227227227227,2.696614144367902,0.022805730848298143,0.026860163950151963,3.5806130828593252
6.3537787787787785,2.7289578986396275,0.023826017584995557,0.027970002780668402,3.624820880139151
6.43033033033033,2.7612932372089185,0.024852072083667763,0.029085912939579354,3.6690370931214114
6.506881881881882,2.7936103551307228,0.025883287211475293,0.030208501559724266,3.7132715267511593
6.5834334334334335,2.8259141519537336,0.026919662968418162,0.03133716150826368,3.7575192814797
6.659984984984985,2.8582096465616864,0.027961199354496362,0.03247128565235816,3.8017753384232984
6.736536536536536,2.8904919669964437,0.0290078963697099,0.03361148112484716,3.8460445695400924
6.8130880880880875,2.922763614076594,0.030059450447639042,0.0347571407928912,3.8903244740114937
6.88963963963964,2.9550170240272084,0.031115558021864064,0.03590887178932976,3.9346226156124313
6.966191191191191,2.987257240862823,0.03217621909238497,0.03706606698132337,3.978933950328368
7.0427427427427425,3.0194920375377277,0.033241737225621494,0.0382281192360326,4.023250705205015
7.119294294294294,3.0517138075292403,0.03431180885515389,0.03939563568629689,4.067580486765054
